item_id,order_id,product_id,quantity,unit_price,discount_percent,valid_order,valid_product
3416,ORD-01431,PROD-00132,6,1090.58,2.13,True,True
3417,ORD-01485,PROD-00225,5,703.39,5.73,True,True
3418,ORD-01404,PROD-00027,6,1439.87,23.08,True,True
3419,ORD-01403,PROD-00132,2,1980.41,10.51,True,True
3420,ORD-01307,PROD-00297,7,27.47,26.36,True,True
3421,ORD-00614,PROD-00041,7,997.67,34.4,True,True
3422,ORD-00964,PROD-00111,2,1952.13,6.37,True,True
3423,ORD-01438,PROD-00276,7,679.63,24.95,True,True
3424,ORD-01089,PROD-00023,3,1575.29,23.57,True,True
3425,ORD-00040,PROD-00072,3,1696.92,28.64,True,True
3426,ORD-01131,PROD-00032,1,1494.51,17.01,True,True
3427,ORD-00412,PROD-00207,1,2403.25,26.06,True,True
3428,ORD-01353,PROD-00170,1,1711.51,15.29,True,True
3429,ORD-00228,PROD-00256,7,1992.27,0.77,True,True
3430,ORD-00829,PROD-00272,1,1995.32,33.48,True,True
3431,ORD-00263,PROD-00140,7,164.33,4.68,True,True
3432,ORD-00339,PROD-00135,2,1121.18,19.39,True,True
3433,ORD-00018,PROD-00022,3,2116.67,30.05,True,True
3434,ORD-00603,PROD-00045,3,98.59,30.08,True,True
3435,ORD-00891,PROD-00149,3,1943.7,22.95,True,True
3436,ORD-00914,PROD-00094,4,1340.54,1.05,True,True
3437,ORD-01064,PROD-00178,1,1906.15,3.39,True,True
3438,ORD-00219,PROD-00130,1,1185.41,7.26,True,True
3439,ORD-00954,PROD-00287,3,1075.04,12.99,True,True
3440,ORD-01380,PROD-00057,2,1472.45,24.96,True,True
3441,ORD-00982,PROD-00176,4,811.74,20.9,True,True
3442,ORD-01469,PROD-00077,3,513.43,41.77,True,True
3443,ORD-01277,PROD-00260,1,228.09,21.5,True,True
3444,ORD-00959,PROD-00034,6,2006.75,12.45,True,True
3445,ORD-00004,PROD-00245,1,2014.06,32.04,True,True
3446,ORD-00447,PROD-00132,4,1223.03,19.92,True,True
3447,ORD-00504,PROD-00225,5,1637.13,4.86,True,True
3448,ORD-01013,PROD-00010,2,1276.55,22.35,True,True
3449,ORD-00965,PROD-00212,1,1266.97,5.3,True,True
3450,ORD-00743,PROD-00188,2,857.69,28.47,True,True
3451,ORD-00235,PROD-00097,6,228.31,100.0,True,True
3452,ORD-00412,PROD-00041,2,1422.58,17.11,True,True
3453,ORD-01359,PROD-00230,2,1247.1,19.9,True,True
3454,ORD-01204,PROD-00247,7,292.42,36.79,True,True
3455,ORD-01291,PROD-00059,1,472.92,35.12,True,True
3456,ORD-00717,PROD-00261,3,367.91,40.3,True,True
3457,ORD-00620,PROD-00072,2,574.63,6.48,True,True
3458,ORD-00322,PROD-00004,6,1251.89,41.19,True,True
3459,ORD-00041,PROD-00225,1,2327.49,13.0,True,True
3460,ORD-00720,PROD-00077,2,2072.8,17.79,True,True
3461,ORD-01149,PROD-00013,1,1686.13,44.93,True,True
3462,ORD-00131,PROD-00097,5,1631.31,25.87,True,True
3463,ORD-01040,PROD-00103,2,1942.4,2.0,True,True
3464,ORD-01382,PROD-00234,7,1498.46,18.81,True,True
3465,ORD-00574,PROD-00161,4,1604.33,42.65,True,True
3466,ORD-00554,PROD-00246,1,921.38,43.2,True,True
3467,ORD-01072,PROD-00285,4,1232.99,33.42,True,True
3468,ORD-00706,PROD-00236,2,1314.57,6.95,True,True
3469,ORD-00144,PROD-00203,3,2370.36,32.35,True,True
3470,ORD-00463,PROD-00145,2,1829.71,40.64,True,True
3471,ORD-00278,PROD-00275,3,1550.19,31.59,True,True
3472,ORD-00495,PROD-00182,3,596.68,8.0,True,True
3473,ORD-01284,PROD-00237,1,1952.66,32.99,True,True
3474,ORD-00180,PROD-00265,4,882.06,21.17,True,True
3475,ORD-01174,PROD-00136,1,706.0,16.64,True,True
3476,ORD-00201,PROD-00104,5,2416.26,34.86,True,True
3477,ORD-01405,PROD-00121,3,752.47,31.15,True,True
3478,ORD-00884,PROD-00269,1,1694.37,12.16,True,True
3479,ORD-01189,PROD-00250,1,2363.14,11.33,True,True
3480,ORD-01352,PROD-00003,3,2333.68,15.82,True,True
3481,ORD-00899,PROD-00010,2,793.66,6.65,True,True
3482,ORD-00788,PROD-00252,3,2361.3,14.95,True,True
3483,ORD-01022,PROD-00071,2,1401.45,33.73,True,True
3484,ORD-00373,PROD-00288,4,1751.85,9.82,True,True
3485,ORD-00402,PROD-00029,3,2003.36,22.3,True,True
3486,ORD-00789,PROD-00073,2,1812.26,37.74,True,True
3487,ORD-00751,PROD-00206,1,1616.11,31.37,True,True
3488,ORD-01092,PROD-00274,2,187.03,20.56,True,True
3489,ORD-00660,PROD-00193,5,1001.14,14.6,True,True
3490,ORD-01467,PROD-00280,7,399.78,21.69,True,True
3491,ORD-00377,PROD-00177,6,2101.42,41.12,True,True
3492,ORD-00167,PROD-00150,7,397.27,31.51,True,True
3493,ORD-01185,PROD-00112,7,1797.95,34.15,True,True
3494,ORD-00168,PROD-00034,4,1808.51,15.02,True,True
3495,ORD-00011,PROD-00045,5,298.22,16.33,True,True
3496,ORD-00563,PROD-00283,7,1757.32,16.87,True,True
3497,ORD-01443,PROD-00152,3,1792.16,15.03,True,True
3498,ORD-01317,PROD-00196,6,205.19,42.39,True,True
3499,ORD-00119,PROD-00285,1,2043.7,39.63,True,True
3500,ORD-00319,PROD-00110,6,2114.28,23.69,True,True
3501,ORD-99999,PROD-99999,1,2018.53,8.98,False,False
3502,ORD-00749,PROD-00161,3,819.7,3.68,True,True
3503,ORD-00470,PROD-00281,4,888.86,25.04,True,True
3504,ORD-00946,PROD-00147,2,1817.7,44.04,True,True
3505,ORD-00404,PROD-00269,5,958.59,2.82,True,True
3506,ORD-00629,PROD-00019,4,595.58,13.43,True,True
3507,ORD-01257,PROD-00110,6,2289.66,10.87,True,True
3508,ORD-00960,PROD-00234,2,1207.09,4.49,True,True
3509,ORD-00023,PROD-00080,3,2299.23,42.16,True,True
3510,ORD-01257,PROD-00059,2,2361.05,42.85,True,True
3511,ORD-00811,PROD-00210,1,861.77,23.26,True,True
3512,ORD-01466,PROD-00113,3,685.91,18.42,True,True
3513,ORD-00873,PROD-00153,2,77.93,17.48,True,True
3514,ORD-00667,PROD-00227,1,1202.72,0.34,True,True
3515,ORD-00294,PROD-00137,5,437.44,11.54,True,True
3516,ORD-00098,PROD-00059,1,1604.32,37.11,True,True
3517,ORD-00969,PROD-00002,3,860.36,1.39,True,True
3518,ORD-00326,PROD-00166,3,470.56,2.83,True,True
3519,ORD-01280,PROD-00087,2,1216.73,3.43,True,True
3520,ORD-00255,PROD-00095,6,1350.56,34.71,True,True
3521,ORD-01467,PROD-00100,1,2185.02,11.38,True,True
3522,ORD-00519,PROD-00057,2,608.43,20.19,True,True
3523,ORD-01171,PROD-00260,2,2385.39,39.81,True,True
3524,ORD-00817,PROD-00115,4,548.13,36.3,True,True
3525,ORD-00362,PROD-00285,3,1772.02,8.39,True,True
3526,ORD-00840,PROD-00163,2,368.08,4.48,True,True
3527,ORD-00634,PROD-00086,1,353.49,12.9,True,True
3528,ORD-01397,PROD-00124,4,1930.54,43.61,True,True
3529,ORD-00557,PROD-00297,5,1795.83,1.28,True,True
3530,ORD-00598,PROD-00039,2,1265.29,44.73,True,True
3531,ORD-01125,PROD-00264,4,1881.93,36.17,True,True
3532,ORD-00624,PROD-00021,2,2071.09,28.1,True,True
3533,ORD-00550,PROD-00153,2,235.5,33.71,True,True
3534,ORD-00643,PROD-00034,2,2350.38,15.97,True,True
3535,ORD-00722,PROD-00273,6,715.15,6.59,True,True
3536,ORD-00960,PROD-00236,1,1542.26,16.39,True,True
3537,ORD-00868,PROD-00199,1,1022.54,21.61,True,True
3538,ORD-00952,PROD-00106,6,328.67,4.36,True,True
3539,ORD-00012,PROD-00200,6,140.47,29.33,True,True
3540,ORD-00245,PROD-00291,2,280.3,6.15,True,True
3541,ORD-00439,PROD-00114,7,2427.55,10.8,True,True
3542,ORD-00774,PROD-00134,1,1741.35,18.59,True,True
3543,ORD-01223,PROD-00276,2,1056.41,20.69,True,True
3544,ORD-00717,PROD-00054,3,1902.33,8.59,True,True
3545,ORD-01065,PROD-00140,4,2081.52,36.02,True,True
3546,ORD-01310,PROD-00125,4,1601.52,23.53,True,True
3547,ORD-01112,PROD-00084,7,1154.34,28.62,True,True
3548,ORD-00136,PROD-00152,7,909.22,44.11,True,True
3549,ORD-01230,PROD-00155,4,1743.38,21.05,True,True
3550,ORD-00564,PROD-00213,2,1497.99,3.01,True,True
3551,ORD-00135,PROD-00279,5,2104.44,7.02,True,True
3552,ORD-00806,PROD-00211,7,1982.8,41.29,True,True
3553,ORD-00539,PROD-00074,6,1615.94,39.25,True,True
3554,ORD-00056,PROD-00202,2,1808.98,18.46,True,True
3555,ORD-01148,PROD-00140,5,982.84,1.03,True,True
3556,ORD-00248,PROD-00285,2,2470.86,14.62,True,True
3557,ORD-00883,PROD-00197,1,94.6,6.34,True,True
3558,ORD-01170,PROD-00083,1,968.35,43.16,True,True
3559,ORD-00469,PROD-00195,3,679.92,9.42,True,True
3560,ORD-00566,PROD-00231,2,810.9,38.23,True,True
3561,ORD-00140,PROD-00062,7,758.03,42.4,True,True
3562,ORD-00463,PROD-00165,4,28.23,27.77,True,True
3563,ORD-01039,PROD-00013,4,1689.78,1.82,True,True
3564,ORD-00957,PROD-00296,2,304.52,1.45,True,True
3565,ORD-00669,PROD-00033,1,448.61,44.98,True,True
3566,ORD-00838,PROD-00256,7,2069.93,21.4,True,True
3567,ORD-00381,PROD-00289,5,439.97,11.34,True,True
3568,ORD-01406,PROD-00082,1,1836.23,14.33,True,True
3569,ORD-00553,PROD-00155,1,1550.79,23.59,True,True
3570,ORD-00340,PROD-00243,5,2232.29,15.64,True,True
3571,ORD-00485,PROD-00288,3,375.69,6.41,True,True
3572,ORD-00552,PROD-00154,3,364.8,12.58,True,True
3573,ORD-00208,PROD-00170,7,1438.18,28.65,True,True
3574,ORD-01469,PROD-00290,6,981.54,25.14,True,True
3575,ORD-01413,PROD-00105,2,527.9,15.42,True,True
3576,ORD-00060,PROD-00293,1,2319.18,24.62,True,True
3577,ORD-00534,PROD-00252,4,295.13,41.73,True,True
3578,ORD-00837,PROD-00008,3,1856.16,26.95,True,True
3579,ORD-00162,PROD-00189,3,1093.87,0.93,True,True
3580,ORD-00431,PROD-00085,2,1460.37,21.67,True,True
3581,ORD-01208,PROD-00177,1,2489.06,20.89,True,True
3582,ORD-00852,PROD-00257,2,824.09,19.38,True,True
3583,ORD-00518,PROD-00253,3,1713.81,33.96,True,True
3584,ORD-00127,PROD-00250,1,485.49,38.4,True,True
3585,ORD-00875,PROD-00288,7,1600.82,27.05,True,True
3586,ORD-00959,PROD-00073,5,1878.38,7.42,True,True
3587,ORD-01421,PROD-00149,1,2422.89,13.01,True,True
3588,ORD-00545,PROD-00027,4,1644.25,42.89,True,True
3589,ORD-00027,PROD-00073,4,2416.16,41.64,True,True
3590,ORD-01444,PROD-00010,1,567.72,14.27,True,True
3591,ORD-00803,PROD-00259,4,1696.05,37.65,True,True
3592,ORD-01195,PROD-00032,1,2217.67,25.96,True,True
3593,ORD-00143,PROD-00151,3,768.31,9.08,True,True
3594,ORD-00052,PROD-00293,7,1798.74,30.78,True,True
3595,ORD-00620,PROD-00062,4,403.97,23.14,True,True
3596,ORD-00302,PROD-00283,1,2139.71,15.19,True,True
3597,ORD-01314,PROD-00082,6,1469.4,29.79,True,True
3598,ORD-00498,PROD-00178,7,2029.31,36.97,True,True
3599,ORD-01200,PROD-00286,2,2435.37,31.49,True,True
3600,ORD-00896,PROD-00266,5,738.78,9.25,True,True
3601,ORD-00422,PROD-99999,4,1377.19,100.0,True,False
3602,ORD-00569,PROD-00026,2,127.7,7.42,True,True
3603,ORD-00516,PROD-00082,1,165.67,18.6,True,True
3604,ORD-00813,PROD-00117,6,2132.11,8.29,True,True
3605,ORD-00448,PROD-00158,4,1809.8,18.38,True,True
3606,ORD-01411,PROD-00082,1,1431.07,17.51,True,True
3607,ORD-00374,PROD-00286,4,1568.81,9.45,True,True
3608,ORD-00036,PROD-00079,1,974.51,26.03,True,True
3609,ORD-00790,PROD-00230,4,1568.75,38.15,True,True
3610,ORD-00667,PROD-00200,3,2383.67,6.99,True,True
3611,ORD-00290,PROD-00185,6,867.31,23.38,True,True
3612,ORD-00993,PROD-00183,7,1557.25,23.85,True,True
3613,ORD-01383,PROD-00247,6,2058.76,23.18,True,True
3614,ORD-01203,PROD-00100,3,802.47,33.11,True,True
3615,ORD-00743,PROD-00238,7,1774.48,7.86,True,True
3616,ORD-01203,PROD-00294,6,254.46,27.25,True,True
3617,ORD-00529,PROD-00200,5,2258.59,29.59,True,True
3618,ORD-01068,PROD-00171,6,1966.26,11.14,True,True
3619,ORD-00293,PROD-00272,6,1967.88,37.91,True,True
3620,ORD-00502,PROD-00048,7,1577.15,22.18,True,True
3621,ORD-01094,PROD-00193,2,864.03,14.44,True,True
3622,ORD-00865,PROD-00287,4,2144.83,5.1,True,True
3623,ORD-00298,PROD-00217,7,1476.1,36.85,True,True
3624,ORD-00248,PROD-00189,1,1441.32,29.73,True,True
3625,ORD-01277,PROD-00012,6,1210.92,26.51,True,True
3626,ORD-99999,PROD-00271,1,1924.52,33.59,False,True
3627,ORD-01070,PROD-00210,7,2261.34,0.07,True,True
3628,ORD-01222,PROD-00125,3,1516.82,36.24,True,True
3629,ORD-00650,PROD-00148,5,1473.49,26.94,True,True
3630,ORD-01338,PROD-00057,7,1700.77,31.46,True,True
3631,ORD-00518,PROD-00013,1,2052.72,37.93,True,True
3632,ORD-00006,PROD-00225,6,1451.49,21.88,True,True
3633,ORD-01236,PROD-00040,5,2054.93,9.61,True,True
3634,ORD-01370,PROD-00013,1,2080.05,41.74,True,True
3635,ORD-00158,PROD-00270,2,2490.9,18.0,True,True
3636,ORD-00810,PROD-00293,3,1016.07,11.81,True,True
3637,ORD-01426,PROD-00292,6,1251.75,27.25,True,True
3638,ORD-00145,PROD-00019,6,880.06,19.6,True,True
3639,ORD-00604,PROD-00055,2,187.14,34.64,True,True
3640,ORD-00667,PROD-00122,2,160.57,43.01,True,True
3641,ORD-00660,PROD-00065,5,2330.62,43.64,True,True
3642,ORD-01455,PROD-00004,7,1589.87,3.07,True,True
3643,ORD-00517,PROD-00178,2,680.56,13.99,True,True
3644,ORD-00962,PROD-00131,1,801.86,43.29,True,True
3645,ORD-01109,PROD-00138,4,668.26,6.0,True,True
3646,ORD-00673,PROD-00235,2,754.58,26.45,True,True
3647,ORD-00483,PROD-00130,4,762.93,37.42,True,True
3648,ORD-01395,PROD-00079,7,2012.68,12.77,True,True
3649,ORD-01295,PROD-00058,7,863.27,26.02,True,True
3650,ORD-01477,PROD-00085,2,113.72,32.1,True,True
3651,ORD-00014,PROD-00044,2,2484.54,43.98,True,True
3652,ORD-01112,PROD-00117,7,756.77,22.89,True,True
3653,ORD-00439,PROD-00146,7,2160.97,17.85,True,True
3654,ORD-01407,PROD-00233,3,1428.22,35.61,True,True
3655,ORD-00824,PROD-00170,6,1417.52,20.06,True,True
3656,ORD-00483,PROD-00182,4,1883.21,43.3,True,True
3657,ORD-00386,PROD-00003,6,993.01,25.04,True,True
3658,ORD-00325,PROD-00095,2,1472.69,43.8,True,True
3659,ORD-01313,PROD-00170,6,719.89,6.89,True,True
3660,ORD-01070,PROD-00111,7,230.3,28.6,True,True
3661,ORD-00523,PROD-00295,3,1393.91,41.5,True,True
3662,ORD-00613,PROD-00077,5,1572.42,38.0,True,True
3663,ORD-00725,PROD-00002,5,2216.06,9.3,True,True
3664,ORD-00034,PROD-00167,3,1246.98,28.72,True,True
3665,ORD-00506,PROD-00071,5,2283.98,38.61,True,True
3666,ORD-00668,PROD-00033,1,2323.71,11.35,True,True
3667,ORD-00076,PROD-00099,4,1467.78,28.07,True,True
3668,ORD-00971,PROD-00211,5,493.16,7.25,True,True
3669,ORD-00740,PROD-00107,1,2271.83,29.34,True,True
3670,ORD-00856,PROD-00097,2,2212.38,37.48,True,True
3671,ORD-01380,PROD-00185,3,1999.82,13.3,True,True
3672,ORD-00720,PROD-00093,3,1098.58,14.48,True,True
3673,ORD-00680,PROD-00196,2,1827.34,33.28,True,True
3674,ORD-01211,PROD-00298,3,629.63,20.72,True,True
3675,ORD-00722,PROD-00041,5,273.16,22.74,True,True
3676,ORD-00606,PROD-00050,2,1410.27,41.01,True,True
3677,ORD-00630,PROD-00107,6,106.2,7.82,True,True
3678,ORD-00294,PROD-00258,2,209.53,26.48,True,True
3679,ORD-00637,PROD-00290,4,243.27,9.0,True,True
3680,ORD-00409,PROD-00009,7,854.81,4.62,True,True
3681,ORD-01318,PROD-00039,2,711.61,13.56,True,True
3682,ORD-00799,PROD-00220,2,677.74,35.07,True,True
3683,ORD-00437,PROD-00297,1,1458.72,7.2,True,True
3684,ORD-00795,PROD-00263,1,1747.76,43.6,True,True
3685,ORD-01272,PROD-00241,6,391.12,36.65,True,True
3686,ORD-00606,PROD-00056,1,390.07,2.7,True,True
3687,ORD-00535,PROD-00166,3,401.48,8.9,True,True
3688,ORD-00415,PROD-00247,5,974.52,3.37,True,True
3689,ORD-00728,PROD-00192,1,2023.21,21.78,True,True
3690,ORD-01383,PROD-00105,4,2356.65,8.56,True,True
3691,ORD-01038,PROD-00124,7,2330.8,27.18,True,True
3692,ORD-01268,PROD-00065,6,1425.87,42.67,True,True
3693,ORD-00034,PROD-00259,6,731.36,21.39,True,True
3694,ORD-00627,PROD-00244,6,2210.16,14.02,True,True
3695,ORD-00854,PROD-00231,4,1864.84,16.79,True,True
3696,ORD-01002,PROD-00049,3,2487.87,13.97,True,True
3697,ORD-00750,PROD-00038,1,968.9,39.1,True,True
3698,ORD-01344,PROD-00097,2,1557.16,2.41,True,True
3699,ORD-00897,PROD-00280,5,1378.78,40.32,True,True
3700,ORD-01459,PROD-00043,6,1826.35,0.17,True,True
3701,ORD-00166,PROD-99999,1,460.64,25.68,True,False
3702,ORD-01356,PROD-00169,6,1140.01,18.4,True,True
3703,ORD-00638,PROD-00114,7,391.69,13.02,True,True
3704,ORD-00728,PROD-00026,1,1137.85,20.14,True,True
3705,ORD-01402,PROD-00216,4,466.86,44.7,True,True
3706,ORD-00065,PROD-00052,5,1334.6,40.42,True,True
3707,ORD-00637,PROD-00085,1,2457.78,29.88,True,True
3708,ORD-00137,PROD-00281,4,105.98,26.44,True,True
3709,ORD-01147,PROD-00268,2,298.57,27.49,True,True
3710,ORD-00007,PROD-00208,2,343.98,28.95,True,True
3711,ORD-01161,PROD-00221,4,1138.79,40.2,True,True
3712,ORD-00712,PROD-00249,4,1362.26,8.45,True,True
3713,ORD-00381,PROD-00213,7,1508.25,32.39,True,True
3714,ORD-01209,PROD-00211,5,1501.91,24.25,True,True
3715,ORD-01227,PROD-00002,3,619.95,5.93,True,True
3716,ORD-00505,PROD-00030,4,1537.31,2.75,True,True
3717,ORD-00848,PROD-00248,6,2470.61,24.39,True,True
3718,ORD-00331,PROD-00090,6,547.57,25.4,True,True
3719,ORD-00733,PROD-00253,6,578.36,29.61,True,True
3720,ORD-01163,PROD-00206,2,454.69,34.44,True,True
3721,ORD-00026,PROD-00113,5,1458.69,13.36,True,True
3722,ORD-00366,PROD-00032,2,1087.78,22.6,True,True
3723,ORD-00999,PROD-00007,3,1373.56,5.61,True,True
3724,ORD-01199,PROD-00213,5,1278.03,16.75,True,True
3725,ORD-00838,PROD-00220,4,992.9,1.29,True,True
3726,ORD-00767,PROD-00255,2,322.42,2.85,True,True
3727,ORD-00395,PROD-00164,4,1766.16,21.46,True,True
3728,ORD-00095,PROD-00053,1,1134.87,20.85,True,True
3729,ORD-01355,PROD-00160,3,1100.95,15.83,True,True
3730,ORD-01260,PROD-00110,5,85.86,33.77,True,True
3731,ORD-00627,PROD-00005,5,1916.74,9.81,True,True
3732,ORD-00155,PROD-00058,2,2123.33,13.53,True,True
3733,ORD-00120,PROD-00200,2,1630.37,12.99,True,True
3734,ORD-00899,PROD-00146,5,535.89,21.91,True,True
3735,ORD-01435,PROD-00005,3,2070.13,39.06,True,True
3736,ORD-00851,PROD-00060,4,1993.06,34.43,True,True
3737,ORD-00678,PROD-00148,5,460.55,25.83,True,True
3738,ORD-00380,PROD-00229,4,2164.26,2.05,True,True
3739,ORD-00446,PROD-00269,2,2444.94,18.34,True,True
3740,ORD-01320,PROD-00189,3,1942.13,6.05,True,True
3741,ORD-01101,PROD-00252,1,429.06,15.98,True,True
3742,ORD-01472,PROD-00270,3,1592.29,4.17,True,True
3743,ORD-00833,PROD-00004,7,381.61,40.0,True,True
3744,ORD-00880,PROD-00142,2,1628.05,25.04,True,True
3745,ORD-00801,PROD-00095,5,391.44,29.71,True,True
3746,ORD-00516,PROD-00190,6,1389.78,18.27,True,True
3747,ORD-00983,PROD-00261,3,527.84,6.08,True,True
3748,ORD-01205,PROD-00267,5,1965.4,34.19,True,True
3749,ORD-00508,PROD-00072,7,1697.8,23.94,True,True
3750,ORD-00047,PROD-00233,6,1543.03,0.55,True,True
3751,ORD-99999,PROD-00185,6,1163.52,100.0,False,True
3752,ORD-01500,PROD-00020,1,1420.89,32.39,True,True
3753,ORD-00275,PROD-00118,6,292.32,40.8,True,True
3754,ORD-01485,PROD-00262,5,273.41,31.21,True,True
3755,ORD-00445,PROD-00151,3,1207.11,0.25,True,True
3756,ORD-00334,PROD-00293,3,2270.7,29.78,True,True
3757,ORD-00766,PROD-00286,7,1140.0,39.26,True,True
3758,ORD-01329,PROD-00177,4,1955.21,38.09,True,True
3759,ORD-01459,PROD-00233,4,1640.67,39.42,True,True
3760,ORD-00139,PROD-00296,3,1657.8,42.95,True,True
3761,ORD-01202,PROD-00281,6,1462.2,31.99,True,True
3762,ORD-01202,PROD-00047,6,666.42,42.36,True,True
3763,ORD-00752,PROD-00233,1,515.67,26.16,True,True
3764,ORD-00832,PROD-00036,1,1744.05,32.09,True,True
3765,ORD-01406,PROD-00287,5,1555.42,6.12,True,True
3766,ORD-00672,PROD-00138,2,1013.99,30.9,True,True
3767,ORD-00986,PROD-00014,5,2170.0,17.5,True,True
3768,ORD-01295,PROD-00014,7,601.34,9.55,True,True
3769,ORD-01182,PROD-00228,5,1216.2,2.26,True,True
3770,ORD-00903,PROD-00029,3,1280.26,20.29,True,True
3771,ORD-00817,PROD-00121,7,1774.7,3.82,True,True
3772,ORD-00508,PROD-00006,1,104.72,32.26,True,True
3773,ORD-00500,PROD-00273,1,465.58,17.24,True,True
3774,ORD-00374,PROD-00040,7,672.62,14.08,True,True
3775,ORD-01193,PROD-00108,2,1268.38,15.32,True,True
3776,ORD-00662,PROD-00199,3,2377.82,28.16,True,True
3777,ORD-00872,PROD-00212,4,1275.94,8.06,True,True
3778,ORD-01396,PROD-00246,1,2439.17,26.63,True,True
3779,ORD-00972,PROD-00037,1,236.66,17.89,True,True
3780,ORD-00456,PROD-00182,3,800.15,23.71,True,True
3781,ORD-01326,PROD-00171,5,92.77,1.04,True,True
3782,ORD-00688,PROD-00089,6,599.03,32.37,True,True
3783,ORD-00499,PROD-00271,6,305.2,12.87,True,True
3784,ORD-00300,PROD-00134,4,453.73,38.19,True,True
3785,ORD-01080,PROD-00052,1,2471.72,32.31,True,True
3786,ORD-01279,PROD-00288,4,998.08,23.07,True,True
3787,ORD-01176,PROD-00024,2,656.1,18.19,True,True
3788,ORD-00964,PROD-00138,1,1695.73,44.0,True,True
3789,ORD-00120,PROD-00272,2,135.97,23.84,True,True
3790,ORD-00085,PROD-00112,5,891.84,31.38,True,True
3791,ORD-00921,PROD-00282,5,351.05,9.46,True,True
3792,ORD-00138,PROD-00028,1,668.58,39.97,True,True
3793,ORD-01009,PROD-00033,7,570.15,6.83,True,True
3794,ORD-01115,PROD-00244,6,286.38,26.26,True,True
3795,ORD-00019,PROD-00247,7,77.17,15.69,True,True
3796,ORD-00546,PROD-00203,1,1653.81,28.86,True,True
3797,ORD-00064,PROD-00292,7,2136.71,33.97,True,True
3798,ORD-01161,PROD-00129,2,78.26,30.16,True,True
3799,ORD-00614,PROD-00267,3,1300.91,21.96,True,True
3800,ORD-00307,PROD-00220,4,2446.74,28.84,True,True
3801,ORD-01174,PROD-99999,3,1846.29,37.8,True,False
3802,ORD-00407,PROD-00045,5,285.89,4.13,True,True
3803,ORD-00919,PROD-00275,5,131.21,43.02,True,True
3804,ORD-00476,PROD-00225,3,1059.3,7.08,True,True
3805,ORD-00021,PROD-00142,6,1203.14,6.7,True,True
3806,ORD-00216,PROD-00090,6,2008.6,35.55,True,True
3807,ORD-01354,PROD-00015,6,2421.66,36.05,True,True
3808,ORD-01036,PROD-00152,1,268.37,26.94,True,True
3809,ORD-01384,PROD-00069,2,1531.36,8.59,True,True
3810,ORD-00359,PROD-00151,5,709.62,12.14,True,True
3811,ORD-01189,PROD-00004,5,280.21,7.63,True,True
3812,ORD-00665,PROD-00300,1,893.65,39.04,True,True
3813,ORD-00926,PROD-00289,1,2405.18,0.06,True,True
3814,ORD-01183,PROD-00155,3,369.61,32.6,True,True
3815,ORD-01433,PROD-00004,7,1543.48,20.32,True,True
3816,ORD-01165,PROD-00184,6,1564.98,41.12,True,True
3817,ORD-01155,PROD-00016,7,741.19,8.05,True,True
3818,ORD-00137,PROD-00270,7,1719.77,14.08,True,True
3819,ORD-01455,PROD-00171,3,2096.78,2.9,True,True
3820,ORD-01194,PROD-00114,1,655.32,43.16,True,True
3821,ORD-01111,PROD-00113,4,805.01,39.11,True,True
3822,ORD-00821,PROD-00240,2,1501.1,3.33,True,True
3823,ORD-00392,PROD-00096,7,2418.6,42.6,True,True
3824,ORD-00078,PROD-00254,6,336.99,37.99,True,True
3825,ORD-00215,PROD-00070,7,198.26,1.18,True,True
3826,ORD-00188,PROD-00030,6,775.72,7.8,True,True
3827,ORD-01247,PROD-00187,4,667.85,38.56,True,True
3828,ORD-00216,PROD-00259,5,982.29,12.8,True,True
3829,ORD-00019,PROD-00023,3,1584.97,27.93,True,True
3830,ORD-00626,PROD-00265,2,986.53,14.39,True,True
3831,ORD-00871,PROD-00005,4,2493.98,26.96,True,True
3832,ORD-00242,PROD-00149,2,764.93,43.76,True,True
3833,ORD-01435,PROD-00056,2,176.3,10.75,True,True
3834,ORD-00410,PROD-00189,4,1405.39,4.96,True,True
3835,ORD-01158,PROD-00030,5,1129.04,35.13,True,True
3836,ORD-00947,PROD-00037,4,196.56,11.38,True,True
3837,ORD-00540,PROD-00291,2,80.97,8.17,True,True
3838,ORD-00737,PROD-00225,4,1106.68,23.38,True,True
3839,ORD-00527,PROD-00067,6,639.17,8.13,True,True
3840,ORD-00746,PROD-00214,5,1590.06,30.5,True,True
3841,ORD-00100,PROD-00207,4,386.99,9.69,True,True
3842,ORD-00817,PROD-00054,1,1367.27,43.27,True,True
3843,ORD-00566,PROD-00270,4,2293.22,44.54,True,True
3844,ORD-01000,PROD-00014,6,1523.83,8.83,True,True
3845,ORD-00763,PROD-00204,1,1516.52,36.24,True,True
3846,ORD-00792,PROD-00101,2,87.42,16.65,True,True
3847,ORD-00453,PROD-00050,6,1377.28,21.63,True,True
3848,ORD-00752,PROD-00033,2,1399.14,34.13,True,True
3849,ORD-00057,PROD-00011,3,941.24,32.79,True,True
3850,ORD-00576,PROD-00241,3,1795.58,32.42,True,True
3851,ORD-00497,PROD-00072,1,1129.88,42.35,True,True
3852,ORD-01308,PROD-00117,5,764.71,18.06,True,True
3853,ORD-00206,PROD-00037,1,2306.62,22.8,True,True
