item_id,order_id,product_id,quantity,unit_price,discount_percent
3571,ORD-00485,PROD-00288,-3,375.69,6.41
3572,ORD-00552,PROD-00154,3,364.8,12.58
3573,ORD-00208,PROD-00170,7,1438.18,28.65
3574,ORD-01469,PROD-00290,6,981.54,25.14
3575,ORD-01413,PROD-00105,2,527.9,15.42
3576,ORD-00060,PROD-00293,0,2319.18,24.62
3577,ORD-00534,PROD-00252,4,295.13,41.73
3578,ORD-00837,PROD-00008,3,1856.16,26.95
3579,ORD-00162,PROD-00189,3,1093.87,0.93
3580,ORD-00431,PROD-00085,2,1460.37,21.67
3581,ORD-01208,PROD-00177,1,2489.06,20.89
3582,ORD-00852,PROD-00257,2,824.09,19.38
3583,ORD-00518,PROD-00253,3,1713.81,33.96
3584,ORD-00127,PROD-00250,1,485.49,38.4
3585,ORD-00875,PROD-00288,7,1600.82,27.05
3586,ORD-00959,PROD-00073,5,1878.38,7.42
3587,ORD-01421,PROD-00149,1,2422.89,13.01
3588,ORD-00545,PROD-00027,4,1644.25,42.89
3589,ORD-00027,PROD-00073,4,2416.16,41.64
3590,ORD-01444,PROD-00010,1,567.72,14.27
3591,ORD-00803,PROD-00259,4,1696.05,37.65
3592,ORD-01195,PROD-00032,1,2217.67,25.96
3593,ORD-00143,PROD-00151,3,768.31,9.08
3594,ORD-00052,PROD-00293,7,1798.74,30.78
3595,ORD-00620,PROD-00062,4,403.97,23.14
3596,ORD-00302,PROD-00283,1,2139.71,15.19
3597,ORD-01314,PROD-00082,6,1469.4,29.79
3598,ORD-00498,PROD-00178,7,2029.31,36.97
3599,ORD-01200,PROD-00286,2,2435.37,31.49
3600,ORD-00896,PROD-00266,5,738.78,9.25
3601,ORD-00422,PROD-99999,4,1377.19,133.07
3602,ORD-00569,PROD-00026,2,127.7,7.42
3603,ORD-00516,PROD-00082,1,165.67,18.6
3604,ORD-00813,PROD-00117,6,2132.11,8.29
3605,ORD-00448,PROD-00158,-4,1809.8,18.38
3606,ORD-01411,PROD-00082,1,1431.07,17.51
3607,ORD-00374,PROD-00286,4,1568.81,9.45
3608,ORD-00036,PROD-00079,1,974.51,26.03
3609,ORD-00790,PROD-00230,4,1568.75,38.15
3610,ORD-00667,PROD-00200,3,2383.67,6.99
3611,ORD-00290,PROD-00185,6,867.31,23.38
3612,ORD-00993,PROD-00183,7,1557.25,23.85
3613,ORD-01383,PROD-00247,6,2058.76,23.18
3614,ORD-01203,PROD-00100,3,802.47,33.11
3615,ORD-00743,PROD-00238,7,1774.48,7.86
3616,ORD-01203,PROD-00294,6,254.46,27.25
3617,ORD-00529,PROD-00200,5,2258.59,29.59
3618,ORD-01068,PROD-00171,6,1966.26,11.14
3619,ORD-00293,PROD-00272,6,1967.88,37.91
3620,ORD-00502,PROD-00048,7,1577.15,22.18
3621,ORD-01094,PROD-00193,2,864.03,14.44
3622,ORD-00865,PROD-00287,4,2144.83,5.1
3623,ORD-00298,PROD-00217,7,1476.1,36.85
3624,ORD-00248,PROD-00189,1,1441.32,29.73
3625,ORD-01277,PROD-00012,6,1210.92,26.51
3626,ORD-99999,PROD-00271,1,1924.52,33.59
3627,ORD-01070,PROD-00210,7,2261.34,0.07
3628,ORD-01222,PROD-00125,3,1516.82,36.24
3629,ORD-00650,PROD-00148,5,1473.49,26.94
3630,ORD-01338,PROD-00057,7,1700.77,31.46
3631,ORD-00518,PROD-00013,0,2052.72,37.93
3632,ORD-00006,PROD-00225,6,1451.49,21.88
3633,ORD-01236,PROD-00040,5,2054.93,9.61
3634,ORD-01370,PROD-00013,1,2080.05,41.74
3635,ORD-00158,PROD-00270,2,2490.9,18.0
3636,ORD-00810,PROD-00293,3,1016.07,11.81
3637,ORD-01426,PROD-00292,6,1251.75,27.25
3638,ORD-00145,PROD-00019,6,880.06,19.6
3639,ORD-00604,PROD-00055,-2,187.14,34.64
3640,ORD-00667,PROD-00122,2,160.57,43.01
3641,ORD-00660,PROD-00065,5,2330.62,43.64
3642,ORD-01455,PROD-00004,7,1589.87,3.07
3643,ORD-00517,PROD-00178,2,680.56,13.99
3644,ORD-00962,PROD-00131,1,801.86,43.29
3645,ORD-01109,PROD-00138,4,668.26,6.0
3646,ORD-00673,PROD-00235,2,754.58,26.45
3647,ORD-00483,PROD-00130,4,762.93,37.42
3648,ORD-01395,PROD-00079,7,2012.68,12.77
3649,ORD-01295,PROD-00058,7,863.27,26.02
3650,ORD-01477,PROD-00085,2,113.72,32.1
3651,ORD-00014,PROD-00044,2,2484.54,43.98
3652,ORD-01112,PROD-00117,7,756.77,22.89
3653,ORD-00439,PROD-00146,7,2160.97,17.85
3654,ORD-01407,PROD-00233,3,1428.22,35.61
3655,ORD-00824,PROD-00170,6,1417.52,20.06
3656,ORD-00483,PROD-00182,4,1883.21,43.3
3657,ORD-00386,PROD-00003,6,993.01,25.04
3658,ORD-00325,PROD-00095,2,1472.69,43.8
3659,ORD-01313,PROD-00170,6,719.89,6.89
3660,ORD-01070,PROD-00111,7,230.3,28.6
3661,ORD-00523,PROD-00295,3,1393.91,41.5
3662,ORD-00613,PROD-00077,5,1572.42,38.0
3663,ORD-00725,PROD-00002,5,2216.06,9.3
3664,ORD-00034,PROD-00167,3,1246.98,28.72
3665,ORD-00506,PROD-00071,5,2283.98,38.61
3666,ORD-00668,PROD-00033,1,2323.71,11.35
3667,ORD-00076,PROD-00099,4,1467.78,28.07
3668,ORD-00971,PROD-00211,5,493.16,7.25
3669,ORD-00740,PROD-00107,1,2271.83,29.34
3670,ORD-00856,PROD-00097,2,2212.38,37.48
3671,ORD-01380,PROD-00185,3,1999.82,13.3
3672,ORD-00720,PROD-00093,3,1098.58,14.48
3673,ORD-00680,PROD-00196,-2,1827.34,33.28
3674,ORD-01211,PROD-00298,3,629.63,20.72
3675,ORD-00722,PROD-00041,5,273.16,22.74
3676,ORD-00606,PROD-00050,2,1410.27,41.01
3677,ORD-00630,PROD-00107,6,106.2,7.82
3678,ORD-00294,PROD-00258,2,209.53,26.48
3679,ORD-00637,PROD-00290,4,243.27,9.0
3680,ORD-00409,PROD-00009,7,854.81,4.62
3681,ORD-01318,PROD-00039,2,711.61,13.56
3682,ORD-00799,PROD-00220,2,677.74,35.07
3683,ORD-00437,PROD-00297,1,1458.72,7.2
3684,ORD-00795,PROD-00263,1,1747.76,43.6
3685,ORD-01272,PROD-00241,6,391.12,36.65
3686,ORD-00606,PROD-00056,0,390.07,2.7
3687,ORD-00535,PROD-00166,3,401.48,8.9
3688,ORD-00415,PROD-00247,5,974.52,3.37
3689,ORD-00728,PROD-00192,1,2023.21,21.78
3690,ORD-01383,PROD-00105,4,2356.65,8.56
3691,ORD-01038,PROD-00124,7,2330.8,27.18
3692,ORD-01268,PROD-00065,6,1425.87,42.67
3693,ORD-00034,PROD-00259,6,731.36,21.39
3694,ORD-00627,PROD-00244,6,2210.16,14.02
3695,ORD-00854,PROD-00231,4,1864.84,16.79
3696,ORD-01002,PROD-00049,3,2487.87,13.97
3697,ORD-00750,PROD-00038,1,968.9,39.1
3698,ORD-01344,PROD-00097,2,1557.16,2.41
3699,ORD-00897,PROD-00280,5,1378.78,40.32
3700,ORD-01459,PROD-00043,6,1826.35,0.17
3701,ORD-00166,PROD-99999,1,460.64,25.68
3702,ORD-01356,PROD-00169,6,1140.01,18.4
3703,ORD-00638,PROD-00114,7,391.69,13.02
3704,ORD-00728,PROD-00026,1,1137.85,20.14
3705,ORD-01402,PROD-00216,4,466.86,44.7
3706,ORD-00065,PROD-00052,5,1334.6,40.42
3707,ORD-00637,PROD-00085,-1,2457.78,29.88
3708,ORD-00137,PROD-00281,4,105.98,26.44
3709,ORD-01147,PROD-00268,2,298.57,27.49
3710,ORD-00007,PROD-00208,2,343.98,28.95
3711,ORD-01161,PROD-00221,4,1138.79,40.2
3712,ORD-00712,PROD-00249,4,1362.26,8.45
3713,ORD-00381,PROD-00213,7,1508.25,32.39
3714,ORD-01209,PROD-00211,5,1501.91,24.25
3715,ORD-01227,PROD-00002,3,619.95,5.93
3716,ORD-00505,PROD-00030,4,1537.31,2.75
3717,ORD-00848,PROD-00248,6,2470.61,24.39
3718,ORD-00331,PROD-00090,6,547.57,25.4
3719,ORD-00733,PROD-00253,6,578.36,29.61
3720,ORD-01163,PROD-00206,2,454.69,34.44
3721,ORD-00026,PROD-00113,5,1458.69,13.36
3722,ORD-00366,PROD-00032,2,1087.78,22.6
3723,ORD-00999,PROD-00007,3,1373.56,5.61
3724,ORD-01199,PROD-00213,5,1278.03,16.75
3725,ORD-00838,PROD-00220,4,992.9,1.29
3726,ORD-00767,PROD-00255,2,322.42,2.85
3727,ORD-00395,PROD-00164,4,1766.16,21.46
3728,ORD-00095,PROD-00053,1,1134.87,20.85
3729,ORD-01355,PROD-00160,3,1100.95,15.83
3730,ORD-01260,PROD-00110,5,85.86,33.77
3731,ORD-00627,PROD-00005,5,1916.74,9.81
3732,ORD-00155,PROD-00058,2,2123.33,13.53
3733,ORD-00120,PROD-00200,2,1630.37,12.99
3734,ORD-00899,PROD-00146,5,535.89,21.91
3735,ORD-01435,PROD-00005,3,2070.13,39.06
3736,ORD-00851,PROD-00060,4,1993.06,34.43
3737,ORD-00678,PROD-00148,5,460.55,25.83
3738,ORD-00380,PROD-00229,4,2164.26,2.05
3739,ORD-00446,PROD-00269,2,2444.94,18.34
3740,ORD-01320,PROD-00189,3,1942.13,6.05
3741,ORD-01101,PROD-00252,0,429.06,15.98
3742,ORD-01472,PROD-00270,3,1592.29,4.17
3743,ORD-00833,PROD-00004,7,381.61,40.0
3744,ORD-00880,PROD-00142,2,1628.05,25.04
3745,ORD-00801,PROD-00095,5,391.44,29.71
3746,ORD-00516,PROD-00190,6,1389.78,18.27
3747,ORD-00983,PROD-00261,3,527.84,6.08
3748,ORD-01205,PROD-00267,5,1965.4,34.19
3749,ORD-00508,PROD-00072,7,1697.8,23.94
3750,ORD-00047,PROD-00233,6,1543.03,0.55
3751,ORD-99999,PROD-00185,6,1163.52,124.11
3752,ORD-01500,PROD-00020,1,1420.89,32.39
3753,ORD-00275,PROD-00118,6,292.32,40.8
3754,ORD-01485,PROD-00262,5,273.41,31.21
3755,ORD-00445,PROD-00151,3,1207.11,0.25
3756,ORD-00334,PROD-00293,3,2270.7,29.78
3757,ORD-00766,PROD-00286,7,1140.0,39.26
3758,ORD-01329,PROD-00177,4,1955.21,38.09
3759,ORD-01459,PROD-00233,4,1640.67,39.42
3760,ORD-00139,PROD-00296,3,1657.8,42.95
3761,ORD-01202,PROD-00281,6,1462.2,31.99
3762,ORD-01202,PROD-00047,6,666.42,42.36
3763,ORD-00752,PROD-00233,1,515.67,26.16
3764,ORD-00832,PROD-00036,1,1744.05,32.09
3765,ORD-01406,PROD-00287,5,1555.42,6.12
3766,ORD-00672,PROD-00138,2,1013.99,30.9
3767,ORD-00986,PROD-00014,5,2170.0,17.5
3768,ORD-01295,PROD-00014,7,601.34,9.55
3769,ORD-01182,PROD-00228,5,1216.2,2.26
3770,ORD-00903,PROD-00029,3,1280.26,20.29
3771,ORD-00817,PROD-00121,7,1774.7,3.82
3772,ORD-00508,PROD-00006,1,104.72,32.26
3773,ORD-00500,PROD-00273,1,465.58,17.24
3774,ORD-00374,PROD-00040,7,672.62,14.08
3775,ORD-01193,PROD-00108,-2,1268.38,15.32
3776,ORD-00662,PROD-00199,3,2377.82,28.16
3777,ORD-00872,PROD-00212,4,1275.94,8.06
3778,ORD-01396,PROD-00246,1,2439.17,26.63
3779,ORD-00972,PROD-00037,1,236.66,17.89
3780,ORD-00456,PROD-00182,3,800.15,23.71
3781,ORD-01326,PROD-00171,5,92.77,1.04
3782,ORD-00688,PROD-00089,6,599.03,32.37
3783,ORD-00499,PROD-00271,6,305.2,12.87
3784,ORD-00300,PROD-00134,4,453.73,38.19
3785,ORD-01080,PROD-00052,1,2471.72,32.31
3786,ORD-01279,PROD-00288,4,998.08,23.07
3787,ORD-01176,PROD-00024,2,656.1,18.19
3788,ORD-00964,PROD-00138,1,1695.73,44.0
3789,ORD-00120,PROD-00272,2,135.97,23.84
3790,ORD-00085,PROD-00112,5,891.84,31.38
3791,ORD-00921,PROD-00282,5,351.05,9.46
3792,ORD-00138,PROD-00028,1,668.58,39.97
3793,ORD-01009,PROD-00033,7,570.15,6.83
3794,ORD-01115,PROD-00244,6,286.38,26.26
3795,ORD-00019,PROD-00247,7,77.17,15.69
3796,ORD-00546,PROD-00203,0,1653.81,28.86
3797,ORD-00064,PROD-00292,7,2136.71,33.97
3798,ORD-01161,PROD-00129,2,78.26,30.16
3799,ORD-00614,PROD-00267,3,1300.91,21.96
3800,ORD-00307,PROD-00220,4,2446.74,28.84
3801,ORD-01174,PROD-99999,3,1846.29,37.8
3802,ORD-00407,PROD-00045,5,285.89,4.13
3803,ORD-00919,PROD-00275,5,131.21,43.02
3804,ORD-00476,PROD-00225,3,1059.3,7.08
3805,ORD-00021,PROD-00142,6,1203.14,6.7
3806,ORD-00216,PROD-00090,6,2008.6,35.55
3807,ORD-01354,PROD-00015,6,2421.66,36.05
3808,ORD-01036,PROD-00152,1,268.37,26.94
3809,ORD-01384,PROD-00069,-2,1531.36,8.59
3810,ORD-00359,PROD-00151,5,709.62,12.14
3811,ORD-01189,PROD-00004,5,280.21,7.63
3812,ORD-00665,PROD-00300,1,893.65,39.04
3813,ORD-00926,PROD-00289,1,2405.18,0.06
3814,ORD-01183,PROD-00155,3,369.61,32.6
3815,ORD-01433,PROD-00004,7,1543.48,20.32
3816,ORD-01165,PROD-00184,6,1564.98,41.12
3817,ORD-01155,PROD-00016,7,741.19,8.05
3818,ORD-00137,PROD-00270,7,1719.77,14.08
3819,ORD-01455,PROD-00171,3,2096.78,2.9
3820,ORD-01194,PROD-00114,1,655.32,43.16
3821,ORD-01111,PROD-00113,4,805.01,39.11
3822,ORD-00821,PROD-00240,2,1501.1,3.33
3823,ORD-00392,PROD-00096,7,2418.6,42.6
3824,ORD-00078,PROD-00254,6,336.99,37.99
3825,ORD-00215,PROD-00070,7,198.26,1.18
3826,ORD-00188,PROD-00030,6,775.72,7.8
3827,ORD-01247,PROD-00187,4,667.85,38.56
3828,ORD-00216,PROD-00259,5,982.29,12.8
3829,ORD-00019,PROD-00023,3,1584.97,27.93
3830,ORD-00626,PROD-00265,2,986.53,14.39
3831,ORD-00871,PROD-00005,4,2493.98,26.96
3832,ORD-00242,PROD-00149,2,764.93,43.76
3833,ORD-01435,PROD-00056,2,176.3,10.75
3834,ORD-00410,PROD-00189,4,1405.39,4.96
3835,ORD-01158,PROD-00030,5,1129.04,35.13
3836,ORD-00947,PROD-00037,4,196.56,11.38
3837,ORD-00540,PROD-00291,2,80.97,8.17
3838,ORD-00737,PROD-00225,4,1106.68,23.38
3839,ORD-00527,PROD-00067,6,639.17,8.13
3840,ORD-00746,PROD-00214,5,1590.06,30.5
3841,ORD-00100,PROD-00207,4,386.99,9.69
3842,ORD-00817,PROD-00054,1,1367.27,43.27
3843,ORD-00566,PROD-00270,-4,2293.22,44.54
3844,ORD-01000,PROD-00014,6,1523.83,8.83
3845,ORD-00763,PROD-00204,1,1516.52,36.24
3846,ORD-00792,PROD-00101,2,87.42,16.65
3847,ORD-00453,PROD-00050,6,1377.28,21.63
3848,ORD-00752,PROD-00033,2,1399.14,34.13
3849,ORD-00057,PROD-00011,3,941.24,32.79
3850,ORD-00576,PROD-00241,3,1795.58,32.42
3851,ORD-00497,PROD-00072,0,1129.88,42.35
3852,ORD-01308,PROD-00117,5,764.71,18.06
3853,ORD-00206,PROD-00037,1,2306.62,22.8
3854,ORD-00189,PROD-00224,1,187.1,17.06
3855,ORD-01365,PROD-00098,6,298.11,37.42
3856,ORD-01386,PROD-00010,4,1698.83,1.33
3857,ORD-00118,PROD-00073,1,1331.78,17.58
3858,ORD-00348,PROD-00208,6,2064.49,1.85
3859,ORD-01085,PROD-00107,7,710.62,38.2
3860,ORD-01049,PROD-00120,3,787.0,33.92
3861,ORD-00830,PROD-00002,7,715.78,25.94
3862,ORD-00969,PROD-00111,5,869.63,39.86
3863,ORD-00155,PROD-00007,7,1107.78,26.94
3864,ORD-00605,PROD-00126,5,2094.29,17.95
3865,ORD-00285,PROD-00227,2,2418.72,24.65
3866,ORD-00102,PROD-00158,6,1727.58,27.75
3867,ORD-01418,PROD-00079,3,422.54,26.28
3868,ORD-00118,PROD-00259,6,484.72,26.01
3869,ORD-01000,PROD-00273,2,1064.85,30.73
3870,ORD-01288,PROD-00211,7,2122.45,13.7
3871,ORD-00105,PROD-00060,1,2024.21,12.77
3872,ORD-01262,PROD-00193,1,1605.86,5.19
3873,ORD-00473,PROD-00190,6,1769.05,35.39
3874,ORD-00073,PROD-00138,7,759.57,27.7
3875,ORD-00483,PROD-00111,6,596.43,16.0
3876,ORD-99999,PROD-00151,4,56.32,11.88
3877,ORD-00905,PROD-00297,-1,1796.86,19.57
3878,ORD-00860,PROD-00294,3,1876.44,43.11
3879,ORD-00083,PROD-00230,2,139.74,23.45
3880,ORD-01484,PROD-00244,2,32.98,10.08
3881,ORD-00117,PROD-00233,5,2298.94,15.17
3882,ORD-01402,PROD-00205,6,557.04,23.39
3883,ORD-01053,PROD-00249,2,110.75,2.05
3884,ORD-00625,PROD-00022,2,1982.37,32.04
3885,ORD-01340,PROD-00033,2,1440.06,5.55
3886,ORD-00785,PROD-00004,7,1065.84,8.07
3887,ORD-01085,PROD-00169,5,1070.36,19.32
3888,ORD-00521,PROD-00230,5,819.84,7.36
3889,ORD-01045,PROD-00229,4,2110.3,19.45
3890,ORD-00521,PROD-00064,1,901.53,32.79
3891,ORD-00452,PROD-00093,4,67.15,37.73
3892,ORD-00822,PROD-00055,5,132.03,20.17
3893,ORD-01103,PROD-00106,4,2051.79,26.19
3894,ORD-00849,PROD-00248,1,29.63,0.96
3895,ORD-00665,PROD-00297,7,1624.28,43.62
3896,ORD-00145,PROD-00245,3,656.95,26.63
3897,ORD-00450,PROD-00073,2,2019.31,6.8
3898,ORD-00168,PROD-00011,1,410.41,12.94
3899,ORD-01020,PROD-00158,7,235.34,27.23
3900,ORD-01274,PROD-00211,6,721.71,42.12
3901,ORD-00144,PROD-99999,5,195.18,151.99
3902,ORD-00327,PROD-00234,5,875.15,13.75
3903,ORD-00311,PROD-00227,7,844.14,17.22
3904,ORD-00999,PROD-00233,2,40.87,9.37
3905,ORD-00334,PROD-00189,5,1618.57,42.44
3906,ORD-00153,PROD-00023,0,932.06,1.32
3907,ORD-00251,PROD-00001,3,391.68,17.12
3908,ORD-00060,PROD-00217,3,801.67,11.39
3909,ORD-01198,PROD-00061,1,1419.69,33.1
3910,ORD-01087,PROD-00017,5,1890.62,44.65
3911,ORD-00402,PROD-00018,-5,303.98,23.98
3912,ORD-00996,PROD-00062,1,631.88,34.84
3913,ORD-00546,PROD-00060,7,2068.48,40.21
3914,ORD-00614,PROD-00123,4,216.43,11.87
3915,ORD-00657,PROD-00172,5,73.07,3.35
3916,ORD-00103,PROD-00294,3,1648.12,1.95
3917,ORD-00201,PROD-00232,5,2268.48,29.42
3918,ORD-00201,PROD-00152,1,573.4,33.77
3919,ORD-01307,PROD-00148,2,984.56,6.32
3920,ORD-00516,PROD-00252,7,1269.33,1.94
3921,ORD-01479,PROD-00277,6,1043.82,4.25
3922,ORD-00596,PROD-00084,3,2312.15,39.36
3923,ORD-00508,PROD-00004,2,1386.24,13.19
3924,ORD-00435,PROD-00173,3,432.03,25.26
3925,ORD-00494,PROD-00286,6,1936.11,26.55
3926,ORD-00189,PROD-00212,6,1852.08,27.41
3927,ORD-00926,PROD-00180,6,2486.42,37.88
3928,ORD-00220,PROD-00252,2,1639.11,42.53
3929,ORD-00633,PROD-00248,6,2275.36,15.21
3930,ORD-00506,PROD-00041,7,2459.56,0.4
3931,ORD-00923,PROD-00063,3,1887.4,19.41
3932,ORD-01428,PROD-00142,4,304.23,39.47
3933,ORD-00171,PROD-00204,3,134.28,34.27
3934,ORD-01243,PROD-00160,1,1654.18,44.78
3935,ORD-01474,PROD-00201,4,1859.79,35.18
3936,ORD-00259,PROD-00060,3,1731.52,28.53
3937,ORD-00027,PROD-00103,4,1379.8,31.28
3938,ORD-00131,PROD-00195,6,2213.55,37.62
3939,ORD-00599,PROD-00015,4,115.04,21.63
3940,ORD-01462,PROD-00295,3,2273.3,33.07
3941,ORD-00020,PROD-00073,4,1588.56,14.33
3942,ORD-00621,PROD-00211,5,322.75,9.08
3943,ORD-00050,PROD-00098,1,614.46,1.86
3944,ORD-01369,PROD-00290,7,1585.58,4.48
3945,ORD-00190,PROD-00195,-5,189.97,38.33
3946,ORD-00332,PROD-00021,5,1913.65,26.98
3947,ORD-01182,PROD-00245,4,874.84,20.79
3948,ORD-00231,PROD-00275,5,1084.53,8.83
3949,ORD-00327,PROD-00096,2,889.79,6.88
3950,ORD-00179,PROD-00141,5,1115.23,16.72
3951,ORD-00207,PROD-00058,5,467.55,28.84
3952,ORD-00402,PROD-00053,3,647.28,41.98
3953,ORD-01033,PROD-00141,2,2238.38,32.47
3954,ORD-00270,PROD-00057,4,603.1,33.73
3955,ORD-00915,PROD-00226,1,754.2,28.04
3956,ORD-00336,PROD-00036,4,1813.29,27.22
3957,ORD-00761,PROD-00149,7,1374.39,8.81
3958,ORD-01461,PROD-00145,7,1081.1,8.39
3959,ORD-01281,PROD-00181,7,201.46,3.78
3960,ORD-01138,PROD-00096,1,1615.84,7.57
3961,ORD-00975,PROD-00064,0,595.89,21.41
3962,ORD-01124,PROD-00249,5,625.26,8.49
3963,ORD-00094,PROD-00195,2,568.8,37.5
3964,ORD-00720,PROD-00176,2,381.66,34.38
3965,ORD-01366,PROD-00299,2,486.64,43.4
3966,ORD-01100,PROD-00258,2,1392.96,10.71
3967,ORD-00229,PROD-00137,2,81.9,15.09
3968,ORD-01338,PROD-00084,4,509.64,37.45
3969,ORD-00120,PROD-00067,6,1270.57,12.93
3970,ORD-01362,PROD-00081,7,1178.46,39.62
3971,ORD-00207,PROD-00121,6,1978.74,12.74
3972,ORD-00694,PROD-00081,1,1783.28,32.78
3973,ORD-00654,PROD-00249,5,1728.53,44.45
3974,ORD-00026,PROD-00032,3,2424.55,19.89
3975,ORD-00848,PROD-00211,6,880.43,39.59
3976,ORD-00758,PROD-00161,7,1051.2,37.76
3977,ORD-00264,PROD-00169,2,803.51,1.91
3978,ORD-01160,PROD-00270,7,422.52,15.83
3979,ORD-01130,PROD-00122,-3,1465.47,2.56
3980,ORD-00679,PROD-00094,3,2221.84,31.25
3981,ORD-00493,PROD-00003,5,1414.06,19.63
3982,ORD-00960,PROD-00089,5,1625.33,23.36
3983,ORD-00463,PROD-00249,2,1887.81,38.34
3984,ORD-00848,PROD-00155,7,150.26,3.44
3985,ORD-00720,PROD-00044,2,376.86,42.8
3986,ORD-01431,PROD-00271,5,1974.09,0.11
3987,ORD-01127,PROD-00223,1,1428.93,37.14
3988,ORD-00592,PROD-00164,4,1998.02,20.14
3989,ORD-00069,PROD-00079,3,1909.95,33.7
3990,ORD-00858,PROD-00230,4,745.22,35.06
3991,ORD-00728,PROD-00132,1,484.19,9.48
3992,ORD-00455,PROD-00206,6,178.09,6.2
3993,ORD-01438,PROD-00083,3,2253.87,12.08
3994,ORD-00959,PROD-00075,5,1711.55,12.67
3995,ORD-01215,PROD-00167,7,2387.44,36.41
3996,ORD-01425,PROD-00084,3,2239.92,25.44
3997,ORD-00493,PROD-00252,3,489.12,43.81
3998,ORD-00960,PROD-00278,5,355.63,36.74
3999,ORD-01416,PROD-00288,7,171.95,36.38
4000,ORD-01160,PROD-00236,3,744.58,37.8
